date,code,name,score
2021-06-19,6105,Jihlava,6
2021-06-19,6106,Moravské Budějovice,0
2021-06-19,6107,Náměšť nad Oslavou,30
2021-06-19,6108,Nové Město na Moravě,12
2021-06-19,6109,Pacov,2
2021-06-19,6110,Pelhřimov,6
2021-06-19,6111,Světlá nad Sázavou,2
2021-06-19,6112,Telč,4
2021-06-19,6113,Třebíč,2
2021-06-19,6114,Velké Meziříčí,26
2021-06-19,6115,Žďár nad Sázavou,26
2021-06-19,6201,Blansko,2
2021-06-19,6202,Boskovice,4
2021-06-19,6203,Brno,4
2021-06-19,6204,Břeclav,6
2021-06-19,6205,Bučovice,30
2021-06-19,6206,Hodonín,2
2021-06-19,6207,Hustopeče,2
2021-06-19,6208,Ivančice,11
2021-06-19,6209,Kuřim,38
2021-06-19,6210,Kyjov,4
2021-06-19,6211,Mikulov,4
2021-06-19,6212,Moravský Krumlov,2
2021-06-19,6213,Pohořelice,0
2021-06-19,6214,Rosice,45
2021-06-19,6215,Slavkov u Brna,30
2021-06-19,6216,Šlapanice,6
2021-06-19,6217,Tišnov,8
2021-06-19,6218,Veselí nad Moravou,2
2021-06-19,6219,Vyškov,2
2021-06-19,6220,Znojmo,17
2021-06-19,6221,Židlochovice,10
2021-06-19,7101,Hranice,40
2021-06-19,7102,Jeseník,0
2021-06-19,7103,Konice,30
2021-06-19,7104,Lipník nad Bečvou,20
2021-06-19,7105,Litovel,34
2021-06-19,7106,Mohelnice,6
2021-06-19,7107,Olomouc,4
2021-06-19,7108,Prostějov,2
2021-06-19,7109,Přerov,8
2021-06-19,7110,Šternberk,38
2021-06-19,7111,Šumperk,11
2021-06-19,7112,Uničov,2
2021-06-19,7113,Zábřeh,4
2021-06-19,7201,Bystřice pod Hostýnem,30
2021-06-19,7202,Holešov,30
2021-06-19,7203,Kroměříž,11
2021-06-19,7204,Luhačovice,40
2021-06-19,7205,Otrokovice,0
2021-06-19,7206,Rožnov pod Radhoštěm,8
2021-06-19,7207,Uherské Hradiště,2
2021-06-19,7208,Uherský Brod,2
2021-06-19,7209,Valašské Klobouky,8
2021-06-19,7210,Valašské Meziříčí,8
2021-06-19,7211,Vizovice,7
2021-06-19,7212,Vsetín,10
2021-06-19,7213,Zlín,23
2021-06-19,8101,Bílovec,2
2021-06-19,8102,Bohumín,8
2021-06-19,8103,Bruntál,32
2021-06-19,8104,Český Těšín,0
2021-06-19,8105,Frenštát pod Radhoštěm,21
2021-06-19,8106,Frýdek-Místek,2
2021-06-19,8107,Frýdlant nad Ostravicí,6
2021-06-19,8108,Havířov,18
2021-06-19,8109,Hlučín,12
2021-06-19,8110,Jablunkov,2
2021-06-19,8111,Karviná,6
2021-06-19,8112,Kopřivnice,2
2021-06-19,8113,Kravaře,37
2021-06-19,8114,Krnov,34
2021-06-19,8115,Nový Jičín,26
2021-06-19,8116,Odry,2
2021-06-19,8117,Opava,16
2021-06-19,8118,Orlová,4
2021-06-19,8119,Ostrava,11
2021-06-19,8120,Rýmařov,30
2021-06-19,8121,Třinec,0
2021-06-19,8122,Vítkov,38
2021-06-20,1000,Praha,21
2021-06-20,2101,Benešov,6
2021-06-20,2102,Beroun,2
2021-06-20,2103,Brandýs nad Labem-Stará Boleslav,17
2021-06-20,2104,Čáslav,6
2021-06-20,2105,Černošice,14
2021-06-20,2106,Český Brod,4
2021-06-20,2107,Dobříš,2
2021-06-20,2108,Hořovice,0
2021-06-20,2109,Kladno,23
2021-06-20,2110,Kolín,34
2021-06-20,2111,Kralupy nad Vltavou,2
2021-06-20,2112,Kutná Hora,4
2021-06-20,2113,Lysá nad Labem,10
2021-06-20,2114,Mělník,21
2021-06-20,2115,Mladá Boleslav,0
2021-06-20,2116,Mnichovo Hradiště,0
2021-06-20,2117,Neratovice,24
2021-06-20,2118,Nymburk,14
2021-06-20,2119,Poděbrady,19
2021-06-20,2120,Příbram,20
2021-06-20,2121,Rakovník,18
2021-06-20,2122,Říčany,35
2021-06-20,2123,Sedlčany,36
2021-06-20,2124,Slaný,8
2021-06-20,2125,Vlašim,10
2021-06-20,2126,Votice,2
2021-06-20,3101,Blatná,2
2021-06-20,3102,České Budějovice,13
2021-06-20,3103,Český Krumlov,28
2021-06-20,3104,Dačice,20
2021-06-20,3105,Jindřichův Hradec,0
2021-06-20,3106,Kaplice,13
2021-06-20,3107,Milevsko,30
2021-06-20,3108,Písek,0
2021-06-20,3109,Prachatice,13
2021-06-20,3110,Soběslav,12
2021-06-20,3111,Strakonice,38
2021-06-20,3112,Tábor,2
2021-06-20,3113,Trhové Sviny,12
2021-06-20,3114,Třeboň,10
2021-06-20,3115,Týn nad Vltavou,8
2021-06-20,3116,Vimperk,12
2021-06-20,3117,Vodňany,2
2021-06-20,3201,Blovice,14
2021-06-20,3202,Domažlice,12
2021-06-20,3203,Horažďovice,14
2021-06-20,3204,Horšovský Týn,4
2021-06-20,3205,Klatovy,0
2021-06-20,3206,Kralovice,30
2021-06-20,3207,Nepomuk,30
2021-06-20,3208,Nýřany,2
2021-06-20,3209,Plzeň,4
2021-06-20,3210,Přeštice,10
2021-06-20,3211,Rokycany,24
2021-06-20,3212,Stod,2
2021-06-20,3213,Stříbro,12
2021-06-20,3214,Sušice,17
2021-06-20,3215,Tachov,23
2021-06-20,4101,Aš,7
2021-06-20,4102,Cheb,10
2021-06-20,4103,Karlovy Vary,2
2021-06-20,4104,Kraslice,10
2021-06-20,4105,Mariánské Lázně,30
2021-06-20,4106,Ostrov,30
2021-06-20,4107,Sokolov,2
2021-06-20,4201,Bílina,30
2021-06-20,4202,Děčín,12
2021-06-20,4203,Chomutov,0
2021-06-20,4204,Kadaň,13
2021-06-20,4205,Litoměřice,32
2021-06-20,4206,Litvínov,30
2021-06-20,4207,Louny,32
2021-06-20,4208,Lovosice,30
2021-06-20,4209,Most,21
2021-06-20,4210,Podbořany,30
2021-06-20,4211,Roudnice nad Labem,0
2021-06-20,4212,Rumburk,8
2021-06-20,4213,Teplice,34
2021-06-20,4214,Ústí nad Labem,8
2021-06-20,4215,Varnsdorf,16
2021-06-20,4216,Žatec,0
2021-06-20,5101,Česká Lípa,4
2021-06-20,5102,Frýdlant,6
2021-06-20,5103,Jablonec nad Nisou,11
2021-06-20,5104,Jilemnice,0
2021-06-20,5105,Liberec,9
2021-06-20,5106,Nový Bor,12
2021-06-20,5107,Semily,30
2021-06-20,5108,Tanvald,13
2021-06-20,5109,Turnov,15
2021-06-20,5110,Železný Brod,34
2021-06-20,5201,Broumov,12
2021-06-20,5202,Dobruška,30
2021-06-20,5203,Dvůr Králové nad Labem,8
2021-06-20,5204,Hořice,12
2021-06-20,5205,Hradec Králové,14
2021-06-20,5206,Jaroměř,30
2021-06-20,5207,Jičín,12
2021-06-20,5208,Kostelec nad Orlicí,30
2021-06-20,5209,Náchod,0
2021-06-20,5210,Nová Paka,2
2021-06-20,5211,Nové Město nad Metují,30
2021-06-20,5212,Nový Bydžov,14
2021-06-20,5213,Rychnov nad Kněžnou,4
2021-06-20,5214,Trutnov,0
2021-06-20,5215,Vrchlabí,0
2021-06-20,5301,Česká Třebová,12
2021-06-20,5302,Hlinsko,10
2021-06-20,5303,Holice,18
2021-06-20,5304,Chrudim,4
2021-06-20,5305,Králíky,32
2021-06-20,5306,Lanškroun,2
2021-06-20,5307,Litomyšl,0
2021-06-20,5308,Moravská Třebová,4
2021-06-20,5309,Pardubice,26
2021-06-20,5310,Polička,2
2021-06-20,5311,Přelouč,30
2021-06-20,5312,Svitavy,2
2021-06-20,5313,Ústí nad Orlicí,30
2021-06-20,5314,Vysoké Mýto,2
2021-06-20,5315,Žamberk,4
2021-06-20,6101,Bystřice nad Pernštejnem,30
2021-06-20,6102,Havlíčkův Brod,23
2021-06-20,6103,Humpolec,2
2021-06-20,6104,Chotěboř,12
2021-06-20,6105,Jihlava,6
2021-06-20,6106,Moravské Budějovice,30
2021-06-20,6107,Náměšť nad Oslavou,30
2021-06-20,6108,Nové Město na Moravě,12
2021-06-20,6109,Pacov,2
2021-06-20,6110,Pelhřimov,6
2021-06-20,6111,Světlá nad Sázavou,2
2021-06-20,6112,Telč,34
2021-06-20,6113,Třebíč,2
2021-06-20,6114,Velké Meziříčí,16
2021-06-20,6115,Žďár nad Sázavou,11
2021-06-20,6201,Blansko,12
2021-06-20,6202,Boskovice,4
2021-06-20,6203,Brno,9
2021-06-20,6204,Břeclav,4
2021-06-20,6205,Bučovice,30
2021-06-20,6206,Hodonín,2
2021-06-20,6207,Hustopeče,2
2021-06-20,6208,Ivančice,11
2021-06-20,6209,Kuřim,23
2021-06-20,6210,Kyjov,4
2021-06-20,6211,Mikulov,4
2021-06-20,6212,Moravský Krumlov,12
2021-06-20,6213,Pohořelice,0
2021-06-20,6214,Rosice,40
2021-06-20,6215,Slavkov u Brna,30
2021-06-20,6216,Šlapanice,6
2021-06-20,6217,Tišnov,6
2021-06-20,6218,Veselí nad Moravou,2
2021-06-20,6219,Vyškov,2
2021-06-20,6220,Znojmo,32
2021-06-20,6221,Židlochovice,10
2021-06-20,7101,Hranice,40
2021-06-20,7102,Jeseník,0
2021-06-20,7103,Konice,30
2021-06-20,7104,Lipník nad Bečvou,20
2021-06-20,7105,Litovel,34
2021-06-20,7106,Mohelnice,6
2021-06-20,7107,Olomouc,4
2021-06-20,7108,Prostějov,2
2021-06-20,7109,Přerov,8
2021-06-20,7110,Šternberk,38
2021-06-20,7111,Šumperk,11
2021-06-20,7112,Uničov,30
2021-06-20,7113,Zábřeh,2
2021-06-20,7201,Bystřice pod Hostýnem,2
2021-06-20,7202,Holešov,30
2021-06-20,7203,Kroměříž,21
2021-06-20,7204,Luhačovice,10
2021-06-20,7205,Otrokovice,0
2021-06-20,7206,Rožnov pod Radhoštěm,38
2021-06-20,7207,Uherské Hradiště,2
2021-06-20,7208,Uherský Brod,12
2021-06-20,7209,Valašské Klobouky,8
2021-06-20,7210,Valašské Meziříčí,8
2021-06-20,7211,Vizovice,7
2021-06-20,7212,Vsetín,10
2021-06-20,7213,Zlín,33
2021-06-20,8101,Bílovec,2
2021-06-20,8102,Bohumín,8
2021-06-20,8103,Bruntál,32
2021-06-20,8104,Český Těšín,0
2021-06-20,8105,Frenštát pod Radhoštěm,11
2021-06-20,8106,Frýdek-Místek,12
2021-06-20,8107,Frýdlant nad Ostravicí,6
2021-06-20,8108,Havířov,18
2021-06-20,8109,Hlučín,10
2021-06-20,8110,Jablunkov,2
2021-06-20,8111,Karviná,6
2021-06-20,8112,Kopřivnice,8
2021-06-20,8113,Kravaře,37
2021-06-20,8114,Krnov,34
2021-06-20,8115,Nový Jičín,16
2021-06-20,8116,Odry,12
2021-06-20,8117,Opava,11
2021-06-20,8118,Orlová,4
2021-06-20,8119,Ostrava,16
2021-06-20,8120,Rýmařov,30
2021-06-20,8121,Třinec,10
2021-06-20,8122,Vítkov,38
2021-06-21,1000,Praha,26
2021-06-21,2101,Benešov,36
2021-06-21,2102,Beroun,0
2021-06-21,2103,Brandýs nad Labem-Stará Boleslav,29
2021-06-21,2104,Čáslav,4
2021-06-21,2105,Černošice,26
2021-06-21,2106,Český Brod,4
2021-06-21,2107,Dobříš,2
2021-06-21,2108,Hořovice,30
2021-06-21,2109,Kladno,31
2021-06-21,2110,Kolín,10
2021-06-21,2111,Kralupy nad Vltavou,2
2021-06-21,2112,Kutná Hora,4
2021-06-21,2113,Lysá nad Labem,10
2021-06-21,2114,Mělník,9
2021-06-21,2115,Mladá Boleslav,0
2021-06-21,2116,Mnichovo Hradiště,0
2021-06-21,2117,Neratovice,12
2021-06-21,2118,Nymburk,14
2021-06-21,2119,Poděbrady,7
2021-06-21,2120,Příbram,8
2021-06-21,2121,Rakovník,26
2021-06-21,2122,Říčany,40
2021-06-21,2123,Sedlčany,42
2021-06-21,2124,Slaný,34
2021-06-21,2125,Vlašim,10
2021-06-21,2126,Votice,2
2021-06-21,3101,Blatná,12
2021-06-21,3102,České Budějovice,13
2021-06-21,3103,Český Krumlov,24
2021-06-21,3104,Dačice,10
2021-06-21,3105,Jindřichův Hradec,10
2021-06-21,3106,Kaplice,20
2021-06-21,3107,Milevsko,30
2021-06-21,3108,Písek,0
2021-06-21,3109,Prachatice,13
2021-06-21,3110,Soběslav,0
2021-06-21,3111,Strakonice,18
2021-06-21,3112,Tábor,10
2021-06-21,3113,Trhové Sviny,12
2021-06-21,3114,Třeboň,4
2021-06-21,3115,Týn nad Vltavou,20
2021-06-21,3116,Vimperk,4
2021-06-21,3117,Vodňany,2
2021-06-21,3201,Blovice,14
2021-06-21,3202,Domažlice,14
2021-06-21,3203,Horažďovice,4
2021-06-21,3204,Horšovský Týn,27
2021-06-21,3205,Klatovy,0
2021-06-21,3206,Kralovice,30
2021-06-21,3207,Nepomuk,30
2021-06-21,3208,Nýřany,2
2021-06-21,3209,Plzeň,9
2021-06-21,3210,Přeštice,0
2021-06-21,3211,Rokycany,14
2021-06-21,3212,Stod,2
2021-06-21,3213,Stříbro,0
2021-06-21,3214,Sušice,17
2021-06-21,3215,Tachov,18
2021-06-21,4101,Aš,4
2021-06-21,4102,Cheb,0
2021-06-21,4103,Karlovy Vary,2
2021-06-21,4104,Kraslice,10
2021-06-21,4105,Mariánské Lázně,30
2021-06-21,4106,Ostrov,2
2021-06-21,4107,Sokolov,2
2021-06-21,4201,Bílina,30
2021-06-21,4202,Děčín,12
2021-06-21,4203,Chomutov,10
2021-06-21,4204,Kadaň,13
2021-06-21,4205,Litoměřice,10
2021-06-21,4206,Litvínov,30
2021-06-21,4207,Louny,32
2021-06-21,4208,Lovosice,30
2021-06-21,4209,Most,4
2021-06-21,4210,Podbořany,30
2021-06-21,4211,Roudnice nad Labem,0
2021-06-21,4212,Rumburk,8
2021-06-21,4213,Teplice,31
2021-06-21,4214,Ústí nad Labem,13
2021-06-21,4215,Varnsdorf,13
2021-06-21,4216,Žatec,0
2021-06-21,5101,Česká Lípa,6
2021-06-21,5102,Frýdlant,6
2021-06-21,5103,Jablonec nad Nisou,6
2021-06-21,5104,Jilemnice,0
2021-06-21,5105,Liberec,14
2021-06-21,5106,Nový Bor,12
2021-06-21,5107,Semily,32
2021-06-21,5108,Tanvald,13
2021-06-21,5109,Turnov,10
2021-06-21,5110,Železný Brod,4
2021-06-21,5201,Broumov,12
2021-06-21,5202,Dobruška,30
2021-06-21,5203,Dvůr Králové nad Labem,4
2021-06-21,5204,Hořice,2
2021-06-21,5205,Hradec Králové,2
2021-06-21,5206,Jaroměř,30
2021-06-21,5207,Jičín,0
2021-06-21,5208,Kostelec nad Orlicí,2
2021-06-21,5209,Náchod,30
2021-06-21,5210,Nová Paka,2
2021-06-21,5211,Nové Město nad Metují,30
2021-06-21,5212,Nový Bydžov,2
2021-06-21,5213,Rychnov nad Kněžnou,14
2021-06-21,5214,Trutnov,30
2021-06-21,5215,Vrchlabí,0
2021-06-21,5301,Česká Třebová,0
2021-06-21,5302,Hlinsko,8
2021-06-21,5303,Holice,8
2021-06-21,5304,Chrudim,4
2021-06-21,5305,Králíky,30
2021-06-21,5306,Lanškroun,6
2021-06-21,5307,Litomyšl,30
2021-06-21,5308,Moravská Třebová,32
2021-06-21,5309,Pardubice,26
2021-06-21,5310,Polička,34
2021-06-21,5311,Přelouč,30
2021-06-21,5312,Svitavy,2
2021-06-21,5313,Ústí nad Orlicí,30
2021-06-21,5314,Vysoké Mýto,12
2021-06-21,5315,Žamberk,4
2021-06-21,6101,Bystřice nad Pernštejnem,30
2021-06-21,6102,Havlíčkův Brod,8
2021-06-21,6103,Humpolec,2
2021-06-21,6104,Chotěboř,12
2021-06-21,6105,Jihlava,4
2021-06-21,6106,Moravské Budějovice,30
2021-06-21,6107,Náměšť nad Oslavou,30
2021-06-21,6108,Nové Město na Moravě,10
2021-06-21,6109,Pacov,32
2021-06-21,6110,Pelhřimov,36
2021-06-21,6111,Světlá nad Sázavou,0
2021-06-21,6112,Telč,34
2021-06-21,6113,Třebíč,2
2021-06-21,6114,Velké Meziříčí,16
2021-06-21,6115,Žďár nad Sázavou,16
2021-06-21,6201,Blansko,2
2021-06-21,6202,Boskovice,4
2021-06-21,6203,Brno,11
2021-06-21,6204,Břeclav,2
2021-06-21,6205,Bučovice,30
2021-06-21,6206,Hodonín,2
2021-06-21,6207,Hustopeče,0
2021-06-21,6208,Ivančice,11
2021-06-21,6209,Kuřim,18
2021-06-21,6210,Kyjov,4
2021-06-21,6211,Mikulov,2
2021-06-21,6212,Moravský Krumlov,2
2021-06-21,6213,Pohořelice,0
2021-06-21,6214,Rosice,30
2021-06-21,6215,Slavkov u Brna,30
2021-06-21,6216,Šlapanice,6
2021-06-21,6217,Tišnov,8
2021-06-21,6218,Veselí nad Moravou,2
2021-06-21,6219,Vyškov,2
2021-06-21,6220,Znojmo,15
2021-06-21,6221,Židlochovice,24
2021-06-21,7101,Hranice,19
2021-06-21,7102,Jeseník,0
2021-06-21,7103,Konice,30
2021-06-21,7104,Lipník nad Bečvou,10
2021-06-21,7105,Litovel,34
2021-06-21,7106,Mohelnice,4
2021-06-21,7107,Olomouc,4
2021-06-21,7108,Prostějov,12
2021-06-21,7109,Přerov,8
2021-06-21,7110,Šternberk,38
2021-06-21,7111,Šumperk,8
2021-06-21,7112,Uničov,30
2021-06-21,7113,Zábřeh,2
2021-06-21,7201,Bystřice pod Hostýnem,2
2021-06-21,7202,Holešov,30
2021-06-21,7203,Kroměříž,31
2021-06-21,7204,Luhačovice,10
2021-06-21,7205,Otrokovice,4
2021-06-21,7206,Rožnov pod Radhoštěm,38
2021-06-21,7207,Uherské Hradiště,2
2021-06-21,7208,Uherský Brod,22
2021-06-21,7209,Valašské Klobouky,4
2021-06-21,7210,Valašské Meziříčí,6
2021-06-21,7211,Vizovice,7
2021-06-21,7212,Vsetín,8
2021-06-21,7213,Zlín,24
2021-06-21,8101,Bílovec,12
2021-06-21,8102,Bohumín,8
2021-06-21,8103,Bruntál,10
2021-06-21,8104,Český Těšín,30
2021-06-21,8105,Frenštát pod Radhoštěm,6
2021-06-21,8106,Frýdek-Místek,7
2021-06-21,8107,Frýdlant nad Ostravicí,36
2021-06-21,8108,Havířov,18
2021-06-21,8109,Hlučín,10
2021-06-21,8110,Jablunkov,2
2021-06-21,8111,Karviná,9
2021-06-21,8112,Kopřivnice,10
2021-06-21,8113,Kravaře,37
2021-06-21,8114,Krnov,34
2021-06-21,8115,Nový Jičín,14
2021-06-21,8116,Odry,2
2021-06-21,8117,Opava,6
2021-06-21,8118,Orlová,8
2021-06-21,8119,Ostrava,16
2021-06-21,8120,Rýmařov,30
2021-06-21,8121,Třinec,0
2021-06-21,8122,Vítkov,30
2021-06-22,1000,Praha,25
2021-06-22,2101,Benešov,32
2021-06-22,2102,Beroun,0
2021-06-22,2103,Brandýs nad Labem-Stará Boleslav,14
2021-06-22,2104,Čáslav,16
2021-06-22,2105,Černošice,11
2021-06-22,2106,Český Brod,2
2021-06-22,2107,Dobříš,6
2021-06-22,2108,Hořovice,30
2021-06-22,2109,Kladno,26
2021-06-22,2110,Kolín,7
2021-06-22,2111,Kralupy nad Vltavou,2
2021-06-22,2112,Kutná Hora,4
2021-06-22,2113,Lysá nad Labem,8
2021-06-22,2114,Mělník,4
2021-06-22,2115,Mladá Boleslav,30
2021-06-22,2116,Mnichovo Hradiště,0
2021-06-22,2117,Neratovice,4
2021-06-22,2118,Nymburk,2
2021-06-22,2119,Poděbrady,7
2021-06-22,2120,Příbram,8
2021-06-22,2121,Rakovník,6
2021-06-22,2122,Říčany,30
2021-06-22,2123,Sedlčany,42
2021-06-22,2124,Slaný,4
2021-06-22,2125,Vlašim,14
2021-06-22,2126,Votice,2
2021-06-22,3101,Blatná,46
2021-06-22,3102,České Budějovice,11
2021-06-22,3103,Český Krumlov,16
2021-06-22,3104,Dačice,8
2021-06-22,3105,Jindřichův Hradec,12
2021-06-22,3106,Kaplice,10
2021-06-22,3107,Milevsko,30
2021-06-22,3108,Písek,30
2021-06-22,3109,Prachatice,4
2021-06-22,3110,Soběslav,0
2021-06-22,3111,Strakonice,18
2021-06-22,3112,Tábor,0
2021-06-22,3113,Trhové Sviny,12
2021-06-22,3114,Třeboň,2
2021-06-22,3115,Týn nad Vltavou,8
2021-06-22,3116,Vimperk,4
2021-06-22,3117,Vodňany,2
2021-06-22,3201,Blovice,2
2021-06-22,3202,Domažlice,14
2021-06-22,3203,Horažďovice,4
2021-06-22,3204,Horšovský Týn,27
2021-06-22,3205,Klatovy,0
2021-06-22,3206,Kralovice,30
2021-06-22,3207,Nepomuk,30
2021-06-22,3208,Nýřany,2
2021-06-22,3209,Plzeň,14
2021-06-22,3210,Přeštice,0
2021-06-22,3211,Rokycany,32
2021-06-22,3212,Stod,32
2021-06-22,3213,Stříbro,0
2021-06-22,3214,Sušice,14
2021-06-22,3215,Tachov,6
2021-06-22,4101,Aš,4
2021-06-22,4102,Cheb,0
2021-06-22,4103,Karlovy Vary,0
2021-06-22,4104,Kraslice,10
2021-06-22,4105,Mariánské Lázně,30
2021-06-22,4106,Ostrov,2
2021-06-22,4107,Sokolov,32
2021-06-22,4201,Bílina,8
2021-06-22,4202,Děčín,2
2021-06-22,4203,Chomutov,10
2021-06-22,4204,Kadaň,13
2021-06-22,4205,Litoměřice,0
2021-06-22,4206,Litvínov,30
2021-06-22,4207,Louny,12
2021-06-22,4208,Lovosice,30
2021-06-22,4209,Most,4
2021-06-22,4210,Podbořany,30
2021-06-22,4211,Roudnice nad Labem,30
2021-06-22,4212,Rumburk,6
2021-06-22,4213,Teplice,38
2021-06-22,4214,Ústí nad Labem,8
2021-06-22,4215,Varnsdorf,10
2021-06-22,4216,Žatec,30
2021-06-22,5101,Česká Lípa,6
2021-06-22,5102,Frýdlant,16
2021-06-22,5103,Jablonec nad Nisou,6
2021-06-22,5104,Jilemnice,30
2021-06-22,5105,Liberec,9
2021-06-22,5106,Nový Bor,0
2021-06-22,5107,Semily,37
2021-06-22,5108,Tanvald,13
2021-06-22,5109,Turnov,8
2021-06-22,5110,Železný Brod,4
2021-06-22,5201,Broumov,12
2021-06-22,5202,Dobruška,30
2021-06-22,5203,Dvůr Králové nad Labem,2
2021-06-22,5204,Hořice,0
2021-06-22,5205,Hradec Králové,2
2021-06-22,5206,Jaroměř,30
2021-06-22,5207,Jičín,0
2021-06-22,5208,Kostelec nad Orlicí,2
2021-06-22,5209,Náchod,30
2021-06-22,5210,Nová Paka,12
2021-06-22,5211,Nové Město nad Metují,30
2021-06-22,5212,Nový Bydžov,2
2021-06-22,5213,Rychnov nad Kněžnou,16
2021-06-22,5214,Trutnov,30
2021-06-22,5215,Vrchlabí,0
2021-06-22,5301,Česká Třebová,0
2021-06-22,5302,Hlinsko,8
2021-06-22,5303,Holice,6
2021-06-22,5304,Chrudim,2
2021-06-22,5305,Králíky,30
2021-06-22,5306,Lanškroun,6
2021-06-22,5307,Litomyšl,30
2021-06-22,5308,Moravská Třebová,30
2021-06-22,5309,Pardubice,11
2021-06-22,5310,Polička,34
2021-06-22,5311,Přelouč,30
2021-06-22,5312,Svitavy,2
2021-06-22,5313,Ústí nad Orlicí,2
2021-06-22,5314,Vysoké Mýto,10
2021-06-22,5315,Žamberk,6
2021-06-22,6101,Bystřice nad Pernštejnem,30
2021-06-22,6102,Havlíčkův Brod,8
2021-06-22,6103,Humpolec,12
2021-06-22,6104,Chotěboř,2
2021-06-22,6105,Jihlava,4
2021-06-22,6106,Moravské Budějovice,30
2021-06-22,6107,Náměšť nad Oslavou,30
2021-06-22,6108,Nové Město na Moravě,10
2021-06-22,6109,Pacov,32
2021-06-22,6110,Pelhřimov,12
2021-06-22,6111,Světlá nad Sázavou,0
2021-06-22,6112,Telč,12
2021-06-22,6113,Třebíč,0
2021-06-22,6114,Velké Meziříčí,6
2021-06-22,6115,Žďár nad Sázavou,14
2021-06-22,6201,Blansko,0
2021-06-22,6202,Boskovice,2
2021-06-22,6203,Brno,16
2021-06-22,6204,Břeclav,2
2021-06-22,6205,Bučovice,8
2021-06-22,6206,Hodonín,2
2021-06-22,6207,Hustopeče,0
2021-06-22,6208,Ivančice,43
2021-06-22,6209,Kuřim,10
2021-06-22,6210,Kyjov,4
2021-06-22,6211,Mikulov,2
2021-06-22,6212,Moravský Krumlov,2
2021-06-22,6213,Pohořelice,30
2021-06-22,6214,Rosice,20
2021-06-22,6215,Slavkov u Brna,2
2021-06-22,6216,Šlapanice,6
2021-06-22,6217,Tišnov,16
2021-06-22,6218,Veselí nad Moravou,2
2021-06-22,6219,Vyškov,2
2021-06-22,6220,Znojmo,32
2021-06-22,6221,Židlochovice,22
2021-06-22,7101,Hranice,34
2021-06-22,7102,Jeseník,0
2021-06-22,7103,Konice,30
2021-06-22,7104,Lipník nad Bečvou,8
2021-06-22,7105,Litovel,24
2021-06-22,7106,Mohelnice,2
2021-06-22,7107,Olomouc,4
2021-06-22,7108,Prostějov,2
2021-06-22,7109,Přerov,0
2021-06-22,7110,Šternberk,38
2021-06-22,7111,Šumperk,6
2021-06-22,7112,Uničov,30
2021-06-22,7113,Zábřeh,0
2021-06-22,7201,Bystřice pod Hostýnem,2
2021-06-22,7202,Holešov,2
2021-06-22,7203,Kroměříž,36
2021-06-22,7204,Luhačovice,8
2021-06-22,7205,Otrokovice,4
2021-06-22,7206,Rožnov pod Radhoštěm,38
2021-06-22,7207,Uherské Hradiště,12
2021-06-22,7208,Uherský Brod,22
2021-06-22,7209,Valašské Klobouky,4
2021-06-22,7210,Valašské Meziříčí,6
2021-06-22,7211,Vizovice,7
2021-06-22,7212,Vsetín,16
2021-06-22,7213,Zlín,21
2021-06-22,8101,Bílovec,2
2021-06-22,8102,Bohumín,8
2021-06-22,8103,Bruntál,2
2021-06-22,8104,Český Těšín,30
2021-06-22,8105,Frenštát pod Radhoštěm,4
2021-06-22,8106,Frýdek-Místek,12
2021-06-22,8107,Frýdlant nad Ostravicí,36
2021-06-22,8108,Havířov,13
2021-06-22,8109,Hlučín,8
2021-06-22,8110,Jablunkov,2
2021-06-22,8111,Karviná,4
2021-06-22,8112,Kopřivnice,20
2021-06-22,8113,Kravaře,21
2021-06-22,8114,Krnov,33
2021-06-22,8115,Nový Jičín,8
2021-06-22,8116,Odry,0
2021-06-22,8117,Opava,4
2021-06-22,8118,Orlová,8
2021-06-22,8119,Ostrava,16
2021-06-22,8120,Rýmařov,30
2021-06-22,8121,Třinec,10
2021-06-22,8122,Vítkov,30
2021-06-23,1000,Praha,18
2021-06-23,2101,Benešov,34
2021-06-23,2102,Beroun,0
2021-06-23,2103,Brandýs nad Labem-Stará Boleslav,14
2021-06-23,2104,Čáslav,12
2021-06-23,2105,Černošice,21
2021-06-23,2106,Český Brod,0
2021-06-23,2107,Dobříš,6
2021-06-23,2108,Hořovice,30
2021-06-23,2109,Kladno,18
2021-06-23,2110,Kolín,0
2021-06-23,2111,Kralupy nad Vltavou,2
2021-06-23,2112,Kutná Hora,12
2021-06-23,2113,Lysá nad Labem,8
2021-06-23,2114,Mělník,4
2021-06-23,2115,Mladá Boleslav,32
2021-06-23,2116,Mnichovo Hradiště,0
2021-06-23,2117,Neratovice,4
2021-06-23,2118,Nymburk,2
2021-06-23,2119,Poděbrady,7
2021-06-23,2120,Příbram,8
2021-06-23,2121,Rakovník,4
2021-06-23,2122,Říčany,27
2021-06-23,2123,Sedlčany,30
2021-06-23,2124,Slaný,2
2021-06-23,2125,Vlašim,34
2021-06-23,2126,Votice,2
2021-06-23,3101,Blatná,43
2021-06-23,3102,České Budějovice,8
2021-06-23,3103,Český Krumlov,16
2021-06-23,3104,Dačice,8
2021-06-23,3105,Jindřichův Hradec,0
2021-06-23,3106,Kaplice,10
2021-06-23,3107,Milevsko,30
2021-06-23,3108,Písek,32
2021-06-23,3109,Prachatice,4
